GO_LABEL	AUC	RECALL	ACCURACY	SPECIFICITY	PRECISION(PPV)	OPTIMAL THRESHOLD	G-MEAN	N_PROTEINS_TRAINING
GO0044271_cellular_nitrogen_compound_biosynthetic_process	0.688	0.614	0.674	0.684	0.263	0.151	0.648	1806.0
GO0051171_regulation_of_nitrogen_compound_metabolic_process	0.688	0.570	0.704	0.730	0.294	0.165	0.645	1914.0
GO0005856_cytoskeleton	0.687	0.638	0.661	0.662	0.081	0.046	0.650	522.0
GO0000166_nucleotide_binding	0.687	0.633	0.671	0.672	0.025	0.013	0.652	150.0
GO1901265_nucleoside_phosphate_binding	0.687	0.633	0.671	0.672	0.025	0.013	0.652	150.0
GO0051130_positive_regulation_of_cellular_component_organization	0.687	0.600	0.710	0.711	0.016	0.008	0.653	90.0
GO0031410_cytoplasmic_vesicle	0.687	0.562	0.742	0.747	0.061	0.033	0.648	333.0
GO0010256_endomembrane_system_organization	0.686	0.575	0.702	0.704	0.020	0.010	0.636	120.0
GO0097708_intracellular_vesicle	0.686	0.573	0.729	0.734	0.060	0.032	0.649	335.0
GO0006725_cellular_aromatic_compound_metabolic_process	0.685	0.685	0.618	0.601	0.292	0.184	0.642	2248.0
GO0004842_ubiquitin_protein_transferase_activity	0.685	0.651	0.666	0.666	0.024	0.013	0.658	146.0
GO0048812_neuron_projection_morphogenesis	0.685	0.617	0.653	0.653	0.019	0.011	0.635	128.0
GO0005261_cation_channel_activity	0.685	0.592	0.687	0.689	0.034	0.019	0.639	211.0
GO0046483_heterocycle_metabolic_process	0.684	0.678	0.622	0.609	0.293	0.184	0.643	2248.0
GO0034645_cellular_macromolecule_biosynthetic_process	0.684	0.623	0.659	0.665	0.259	0.152	0.644	1838.0
GO0009059_macromolecule_biosynthetic_process	0.684	0.623	0.658	0.665	0.258	0.152	0.643	1839.0
GO0043603_cellular_amide_metabolic_process	0.684	0.605	0.677	0.679	0.030	0.016	0.641	185.0
GO0080090_regulation_of_primary_metabolic_process	0.684	0.579	0.691	0.713	0.287	0.165	0.643	1935.0
GO0048858_cell_projection_morphogenesis	0.683	0.628	0.646	0.647	0.020	0.011	0.637	129.0
GO0120039_plasma_membrane_bounded_cell_projection_morphogenesis	0.683	0.628	0.646	0.647	0.020	0.011	0.637	129.0
GO0006511_ubiquitin_dependent_protein_catabolic_process	0.683	0.627	0.671	0.672	0.029	0.016	0.649	177.0
GO0019941_modification_dependent_protein_catabolic_process	0.683	0.627	0.671	0.672	0.029	0.016	0.649	177.0
GO0008092_cytoskeletal_protein_binding	0.683	0.617	0.662	0.663	0.044	0.025	0.640	282.0
GO0006816_calcium_ion_transport	0.682	0.750	0.558	0.557	0.012	0.007	0.646	80.0
GO0010467_gene_expression	0.682	0.607	0.651	0.661	0.290	0.182	0.633	2163.0
GO0043632_modification_dependent_macromolecule_catabolic_process	0.681	0.682	0.612	0.611	0.027	0.016	0.645	179.0
GO0046873_metal_ion_transmembrane_transporter_activity	0.681	0.678	0.619	0.618	0.040	0.024	0.647	267.0
GO0032990_cell_part_morphogenesis	0.681	0.654	0.619	0.619	0.019	0.011	0.636	130.0
GO0030154_cell_differentiation	0.681	0.651	0.623	0.622	0.091	0.056	0.636	639.0
GO0098794_postsynapse	0.680	0.740	0.544	0.542	0.017	0.010	0.633	123.0
GO0009719_response_to_endogenous_stimulus	0.680	0.710	0.561	0.559	0.022	0.014	0.630	162.0
GO0048869_cellular_developmental_process	0.680	0.648	0.624	0.622	0.091	0.056	0.635	642.0
GO0019787_ubiquitin_like_protein_transferase_activity	0.680	0.641	0.660	0.660	0.025	0.014	0.651	156.0
GO0019637_organophosphate_metabolic_process	0.680	0.600	0.654	0.654	0.022	0.013	0.627	150.0
GO0060255_regulation_of_macromolecule_metabolic_process	0.680	0.596	0.671	0.687	0.287	0.171	0.640	2036.0
GO0030001_metal_ion_transport	0.679	0.692	0.598	0.596	0.035	0.021	0.642	240.0
GO0044257_cellular_protein_catabolic_process	0.679	0.603	0.688	0.689	0.031	0.017	0.645	189.0
GO0006886_intracellular_protein_transport	0.679	0.602	0.677	0.679	0.026	0.014	0.639	161.0
GO0051674_localization_of_cell	0.678	0.563	0.685	0.687	0.028	0.016	0.622	183.0
GO0048870_cell_motility	0.678	0.563	0.685	0.687	0.028	0.016	0.622	183.0
GO0015031_protein_transport	0.676	0.594	0.668	0.669	0.031	0.018	0.630	202.0
GO0030036_actin_cytoskeleton_organization	0.676	0.588	0.679	0.680	0.029	0.016	0.632	187.0
GO0022857_transmembrane_transporter_activity	0.675	0.693	0.589	0.584	0.069	0.044	0.636	495.0
GO1990351_transporter_complex	0.675	0.610	0.649	0.649	0.018	0.011	0.629	123.0
GO0098588_bounding_membrane_of_organelle	0.674	0.668	0.624	0.623	0.036	0.021	0.645	238.0
GO0071495_cellular_response_to_endogenous_stimulus	0.674	0.667	0.586	0.585	0.021	0.014	0.625	153.0
GO0005216_ion_channel_activity	0.674	0.591	0.667	0.669	0.038	0.023	0.629	252.0
GO0005887_integral_component_of_plasma_membrane	0.673	0.659	0.602	0.599	0.068	0.045	0.628	496.0
GO0034641_cellular_nitrogen_compound_metabolic_process	0.672	0.636	0.634	0.633	0.307	0.197	0.634	2366.0
GO0005634_nucleus	0.672	0.587	0.661	0.680	0.316	0.200	0.632	2343.0
GO0031226_intrinsic_component_of_plasma_membrane	0.671	0.657	0.605	0.602	0.070	0.046	0.629	504.0
GO0043933_protein_containing_complex_subunit_organization	0.670	0.678	0.593	0.591	0.037	0.023	0.633	267.0
GO0015267_channel_activity	0.670	0.587	0.670	0.672	0.039	0.023	0.628	259.0
GO0002376_immune_system_process	0.669	0.691	0.596	0.594	0.036	0.022	0.641	249.0
GO0099537_trans_synaptic_signaling	0.669	0.639	0.611	0.610	0.028	0.018	0.624	202.0
GO0120031_plasma_membrane_bounded_cell_projection_assembly	0.669	0.623	0.634	0.634	0.018	0.011	0.628	122.0
GO0140535_intracellular_protein_containing_complex	0.669	0.596	0.683	0.684	0.039	0.022	0.639	245.0
GO0030029_actin_filament_based_process	0.668	0.552	0.713	0.716	0.032	0.017	0.629	192.0
GO0019725_cellular_homeostasis	0.667	0.681	0.583	0.582	0.022	0.014	0.629	160.0
GO0098916_anterograde_trans_synaptic_signaling	0.666	0.667	0.587	0.585	0.027	0.017	0.625	201.0
GO0007268_chemical_synaptic_transmission	0.666	0.667	0.587	0.585	0.027	0.017	0.625	201.0
GO0010629_negative_regulation_of_gene_expression	0.665	0.636	0.637	0.637	0.016	0.009	0.636	107.0
GO0048513_animal_organ_development	0.664	0.685	0.580	0.577	0.040	0.025	0.629	295.0
GO0015075_ion_transmembrane_transporter_activity	0.663	0.628	0.609	0.608	0.054	0.036	0.618	401.0
GO0097447_dendritic_tree	0.663	0.602	0.659	0.659	0.014	0.008	0.630	93.0
GO0030425_dendrite	0.663	0.602	0.659	0.659	0.014	0.008	0.630	93.0
GO0031982_vesicle	0.663	0.599	0.649	0.650	0.055	0.035	0.624	384.0
GO0031329_regulation_of_cellular_catabolic_process	0.663	0.596	0.675	0.676	0.016	0.009	0.635	104.0
GO0005102_signaling_receptor_binding	0.663	0.587	0.636	0.638	0.047	0.030	0.612	341.0
GO0045184_establishment_of_protein_localization	0.663	0.579	0.663	0.664	0.031	0.018	0.620	209.0
GO0009894_regulation_of_catabolic_process	0.663	0.571	0.715	0.717	0.019	0.010	0.640	112.0
GO0016050_vesicle_organization	0.663	0.558	0.691	0.694	0.035	0.020	0.622	226.0
GO0005215_transporter_activity	0.662	0.650	0.608	0.606	0.074	0.049	0.627	537.0
GO0099081_supramolecular_polymer	0.662	0.572	0.679	0.682	0.044	0.026	0.625	290.0
GO0099512_supramolecular_fiber	0.662	0.572	0.679	0.682	0.044	0.026	0.625	290.0
GO0022890_inorganic_cation_transmembrane_transporter_activity	0.661	0.614	0.631	0.631	0.043	0.028	0.623	306.0
GO0007399_nervous_system_development	0.661	0.610	0.655	0.656	0.055	0.032	0.633	369.0
GO0097367_carbohydrate_derivative_binding	0.660	0.645	0.597	0.596	0.021	0.013	0.620	155.0
GO0033365_protein_localization_to_organelle	0.659	0.595	0.687	0.689	0.037	0.021	0.640	227.0
GO0044249_cellular_biosynthetic_process	0.659	0.584	0.647	0.660	0.263	0.167	0.621	1999.0
GO0099513_polymeric_cytoskeletal_fiber	0.659	0.583	0.666	0.668	0.037	0.022	0.624	247.0
GO0040011_locomotion	0.659	0.576	0.665	0.667	0.034	0.021	0.620	231.0
GO0003008_system_process	0.658	0.779	0.495	0.491	0.019	0.013	0.619	145.0
GO0009967_positive_regulation_of_signal_transduction	0.657	0.696	0.552	0.550	0.023	0.015	0.619	171.0
GO0009058_biosynthetic_process	0.657	0.619	0.617	0.616	0.253	0.166	0.618	2015.0
GO1901576_organic_substance_biosynthetic_process	0.657	0.616	0.619	0.619	0.253	0.166	0.618	2014.0
GO1901363_heterocyclic_compound_binding	0.657	0.549	0.679	0.702	0.246	0.148	0.621	1754.0
GO0030054_cell_junction	0.656	0.560	0.695	0.700	0.065	0.037	0.626	416.0
GO0098827_endoplasmic_reticulum_subcompartment	0.654	0.632	0.616	0.616	0.018	0.011	0.624	125.0
GO0009968_negative_regulation_of_signal_transduction	0.654	0.624	0.623	0.623	0.022	0.014	0.623	157.0
GO0046700_heterocycle_catabolic_process	0.653	0.667	0.553	0.552	0.012	0.007	0.607	93.0
GO0044270_cellular_nitrogen_compound_catabolic_process	0.653	0.667	0.553	0.552	0.012	0.007	0.607	93.0
GO0007166_cell_surface_receptor_signaling_pathway	0.653	0.634	0.595	0.593	0.073	0.050	0.613	563.0
GO0005789_endoplasmic_reticulum_membrane	0.653	0.579	0.656	0.657	0.017	0.011	0.616	121.0
GO0043232_intracellular_non_membrane_bounded_organelle	0.652	0.593	0.621	0.624	0.125	0.084	0.609	969.0
GO0043228_non_membrane_bounded_organelle	0.652	0.593	0.621	0.624	0.125	0.084	0.609	969.0
GO0016192_vesicle_mediated_transport	0.651	0.660	0.565	0.561	0.057	0.039	0.608	453.0
GO0015318_inorganic_molecular_entity_transmembrane_transporter_activity	0.651	0.641	0.574	0.572	0.047	0.033	0.606	368.0
GO1902531_regulation_of_intracellular_signal_transduction	0.651	0.587	0.637	0.639	0.039	0.025	0.613	286.0
GO0097159_organic_cyclic_compound_binding	0.651	0.556	0.668	0.688	0.243	0.149	0.619	1776.0
GO0010647_positive_regulation_of_cell_communication	0.650	0.702	0.531	0.528	0.024	0.017	0.609	191.0
GO0023056_positive_regulation_of_signaling	0.650	0.702	0.531	0.528	0.024	0.017	0.609	191.0
GO0032270_positive_regulation_of_cellular_protein_metabolic_process	0.650	0.662	0.585	0.584	0.021	0.014	0.622	157.0
GO0032502_developmental_process	0.650	0.590	0.640	0.644	0.138	0.090	0.616	1021.0
GO1990234_transferase_complex	0.650	0.585	0.661	0.663	0.041	0.025	0.623	277.0
GO0007275_multicellular_organism_development	0.650	0.581	0.644	0.648	0.095	0.062	0.613	694.0
GO0032446_protein_modification_by_small_protein_conjugation	0.649	0.638	0.602	0.602	0.020	0.013	0.619	149.0
GO0042175_nuclear_outer_membrane_endoplasmic_reticulum_membrane_network	0.649	0.556	0.682	0.684	0.019	0.011	0.617	124.0
GO0016567_protein_ubiquitination	0.648	0.691	0.553	0.552	0.018	0.012	0.617	136.0
GO0051247_positive_regulation_of_protein_metabolic_process	0.648	0.689	0.571	0.569	0.022	0.014	0.626	164.0
GO0044265_cellular_macromolecule_catabolic_process	0.648	0.673	0.551	0.549	0.033	0.022	0.608	260.0
GO0060090_molecular_adaptor_activity	0.647	0.773	0.498	0.496	0.012	0.008	0.619	88.0
GO0032989_cellular_component_morphogenesis	0.647	0.623	0.595	0.594	0.019	0.013	0.609	146.0
GO0098655_cation_transmembrane_transport	0.646	0.673	0.545	0.542	0.031	0.022	0.604	251.0
GO0051049_regulation_of_transport	0.646	0.634	0.594	0.594	0.022	0.015	0.614	164.0
GO0046907_intracellular_transport	0.646	0.626	0.617	0.617	0.061	0.039	0.621	446.0
GO0071310_cellular_response_to_organic_substance	0.645	0.655	0.574	0.572	0.035	0.024	0.612	267.0
GO0071705_nitrogen_compound_transport	0.645	0.633	0.603	0.602	0.041	0.027	0.617	305.0
GO0048856_anatomical_structure_development	0.645	0.624	0.609	0.608	0.117	0.078	0.616	894.0
GO0022008_neurogenesis	0.645	0.587	0.639	0.640	0.037	0.024	0.613	271.0
GO0000902_cell_morphogenesis	0.645	0.520	0.702	0.705	0.026	0.015	0.606	171.0
GO0036094_small_molecule_binding	0.644	0.659	0.564	0.563	0.027	0.018	0.609	214.0
GO0051172_negative_regulation_of_nitrogen_compound_metabolic_process	0.644	0.646	0.579	0.576	0.052	0.033	0.610	401.0
GO0023057_negative_regulation_of_signaling	0.643	0.656	0.578	0.576	0.021	0.014	0.615	160.0
GO0010648_negative_regulation_of_cell_communication	0.643	0.623	0.607	0.607	0.021	0.014	0.615	159.0
GO0099080_supramolecular_complex	0.643	0.552	0.658	0.662	0.051	0.032	0.604	368.0
GO0008233_peptidase_activity	0.642	0.687	0.520	0.516	0.028	0.019	0.595	233.0
GO0048699_generation_of_neurons	0.642	0.663	0.558	0.556	0.032	0.022	0.607	255.0
GO0036477_somatodendritic_compartment	0.642	0.641	0.587	0.586	0.015	0.010	0.613	117.0
GO0043168_anion_binding	0.642	0.614	0.612	0.612	0.028	0.018	0.613	207.0
GO0004674_protein_serine_threonine_kinase_activity	0.642	0.556	0.656	0.658	0.033	0.021	0.605	241.0
GO0048878_chemical_homeostasis	0.641	0.663	0.553	0.552	0.024	0.016	0.605	187.0
GO0048584_positive_regulation_of_response_to_stimulus	0.641	0.617	0.610	0.609	0.032	0.021	0.613	240.0
GO0042325_regulation_of_phosphorylation	0.640	0.622	0.611	0.611	0.026	0.017	0.616	193.0
GO0031175_neuron_projection_development	0.640	0.576	0.658	0.659	0.023	0.014	0.616	158.0
GO0009653_anatomical_structure_morphogenesis	0.638	0.592	0.634	0.635	0.051	0.033	0.613	377.0
GO0033554_cellular_response_to_stress	0.638	0.572	0.647	0.649	0.044	0.027	0.609	318.0
GO0012505_endomembrane_system	0.638	0.550	0.661	0.669	0.106	0.069	0.607	778.0
GO0030182_neuron_differentiation	0.637	0.651	0.584	0.583	0.031	0.020	0.616	232.0
GO0051649_establishment_of_localization_in_cell	0.637	0.609	0.609	0.609	0.075	0.050	0.609	573.0
GO0005773_vacuole	0.637	0.558	0.644	0.651	0.107	0.072	0.603	813.0
GO0009057_macromolecule_catabolic_process	0.636	0.777	0.471	0.464	0.034	0.023	0.600	278.0
GO0044877_protein_containing_complex_binding	0.636	0.582	0.623	0.623	0.026	0.017	0.603	194.0
GO0051173_positive_regulation_of_nitrogen_compound_metabolic_process	0.636	0.564	0.654	0.657	0.058	0.037	0.609	420.0
GO0005783_endoplasmic_reticulum	0.635	0.597	0.629	0.630	0.038	0.024	0.613	278.0
GO0044255_cellular_lipid_metabolic_process	0.635	0.582	0.611	0.611	0.020	0.013	0.596	153.0
GO0006928_movement_of_cell_or_subcellular_component	0.634	0.619	0.585	0.583	0.050	0.034	0.601	394.0
GO0006811_ion_transport	0.634	0.613	0.613	0.613	0.057	0.040	0.613	431.0
GO0098660_inorganic_ion_transmembrane_transport	0.633	0.636	0.592	0.591	0.033	0.023	0.613	250.0
GO0065003_protein_containing_complex_assembly	0.633	0.597	0.624	0.625	0.027	0.017	0.611	201.0
GO0034622_cellular_protein_containing_complex_assembly	0.633	0.591	0.630	0.630	0.026	0.017	0.610	193.0
GO0006629_lipid_metabolic_process	0.633	0.514	0.712	0.715	0.027	0.016	0.606	173.0
GO0048666_neuron_development	0.632	0.663	0.545	0.543	0.022	0.015	0.600	175.0
GO0043067_regulation_of_programmed_cell_death	0.632	0.527	0.637	0.638	0.014	0.010	0.580	112.0
GO0098662_inorganic_cation_transmembrane_transport	0.631	0.678	0.554	0.552	0.030	0.021	0.612	230.0
GO1901565_organonitrogen_compound_catabolic_process	0.631	0.655	0.554	0.551	0.031	0.022	0.601	252.0
GO0007267_cell_cell_signaling	0.631	0.611	0.612	0.612	0.044	0.029	0.611	329.0
GO0006996_organelle_organization	0.631	0.570	0.626	0.632	0.154	0.107	0.600	1220.0
GO0010604_positive_regulation_of_macromolecule_metabolic_process	0.631	0.561	0.646	0.649	0.060	0.039	0.603	449.0
GO0051239_regulation_of_multicellular_organismal_process	0.629	0.658	0.549	0.547	0.024	0.017	0.600	193.0
GO0006812_cation_transport	0.629	0.649	0.564	0.562	0.038	0.027	0.604	305.0
GO0055085_transmembrane_transport	0.628	0.691	0.535	0.530	0.049	0.035	0.605	392.0
GO0001932_regulation_of_protein_phosphorylation	0.628	0.566	0.605	0.606	0.019	0.013	0.585	152.0
GO0044085_cellular_component_biogenesis	0.628	0.564	0.626	0.630	0.081	0.055	0.596	633.0
GO0006508_proteolysis	0.627	0.684	0.539	0.534	0.046	0.032	0.604	370.0
GO0030234_enzyme_regulator_activity	0.627	0.661	0.535	0.532	0.037	0.026	0.593	310.0
GO0009966_regulation_of_signal_transduction	0.627	0.520	0.665	0.671	0.064	0.043	0.590	483.0
GO0098796_membrane_protein_complex	0.626	0.677	0.522	0.518	0.039	0.028	0.592	325.0
GO0051338_regulation_of_transferase_activity	0.626	0.582	0.607	0.607	0.015	0.011	0.594	122.0
GO0009605_response_to_external_stimulus	0.626	0.577	0.612	0.613	0.031	0.021	0.595	246.0
GO0065009_regulation_of_molecular_function	0.626	0.572	0.635	0.638	0.065	0.043	0.604	495.0
GO0042981_regulation_of_apoptotic_process	0.626	0.468	0.712	0.714	0.015	0.010	0.578	109.0
GO0051128_regulation_of_cellular_component_organization	0.625	0.595	0.589	0.589	0.032	0.022	0.592	264.0
GO0016462_pyrophosphatase_activity	0.622	0.559	0.618	0.620	0.054	0.038	0.589	433.0
"GO0016817_hydrolase_activity,_acting_on_acid_anhydrides"	0.622	0.559	0.618	0.620	0.054	0.038	0.589	433.0
GO0045202_synapse	0.622	0.544	0.649	0.652	0.037	0.024	0.596	283.0
GO0010646_regulation_of_cell_communication	0.621	0.656	0.531	0.525	0.064	0.047	0.587	550.0
GO0071702_organic_substance_transport	0.621	0.642	0.550	0.547	0.048	0.035	0.593	400.0
GO0042221_response_to_chemical	0.621	0.629	0.564	0.562	0.055	0.040	0.594	453.0
GO0010033_response_to_organic_substance	0.621	0.588	0.600	0.600	0.041	0.029	0.594	328.0
GO0070647_protein_modification_by_small_protein_conjugation_or_removal	0.620	0.685	0.511	0.508	0.026	0.019	0.590	222.0
GO0051641_cellular_localization	0.620	0.613	0.587	0.585	0.087	0.061	0.599	708.0
GO0031090_organelle_membrane	0.620	0.596	0.577	0.576	0.052	0.038	0.586	438.0
GO0017111_nucleoside_triphosphatase_activity	0.620	0.551	0.628	0.631	0.052	0.036	0.590	414.0
GO0050794_regulation_of_cellular_process	0.619	0.599	0.588	0.584	0.380	0.297	0.591	3480.0
GO0009893_positive_regulation_of_metabolic_process	0.619	0.587	0.592	0.593	0.061	0.043	0.590	501.0
GO0009056_catabolic_process	0.617	0.616	0.573	0.572	0.054	0.038	0.594	443.0
GO0031325_positive_regulation_of_cellular_metabolic_process	0.617	0.565	0.614	0.616	0.058	0.041	0.590	467.0
GO0051174_regulation_of_phosphorus_metabolic_process	0.616	0.571	0.600	0.601	0.026	0.018	0.586	212.0
GO0019220_regulation_of_phosphate_metabolic_process	0.616	0.571	0.600	0.601	0.026	0.018	0.586	212.0
GO0050789_regulation_of_biological_process	0.615	0.591	0.587	0.586	0.391	0.308	0.588	3610.0
GO0048585_negative_regulation_of_response_to_stimulus	0.615	0.579	0.619	0.619	0.025	0.017	0.599	195.0
GO0032879_regulation_of_localization	0.614	0.601	0.586	0.586	0.035	0.025	0.593	281.0
GO0044248_cellular_catabolic_process	0.613	0.606	0.574	0.573	0.050	0.036	0.589	414.0
GO0033036_macromolecule_localization	0.613	0.560	0.630	0.634	0.066	0.045	0.596	514.0
GO0043005_neuron_projection	0.612	0.545	0.614	0.616	0.033	0.024	0.580	275.0
GO0050790_regulation_of_catalytic_activity	0.611	0.661	0.536	0.532	0.046	0.033	0.593	384.0
GO0006468_protein_phosphorylation	0.611	0.620	0.554	0.552	0.036	0.026	0.585	305.0
GO0016021_integral_component_of_membrane	0.611	0.604	0.573	0.571	0.084	0.064	0.587	714.0
GO0008104_protein_localization	0.610	0.551	0.638	0.642	0.055	0.037	0.594	423.0
GO0023052_signaling	0.609	0.638	0.550	0.537	0.165	0.126	0.585	1456.0
GO0007165_signal_transduction	0.608	0.626	0.549	0.539	0.148	0.115	0.581	1323.0
GO0031224_intrinsic_component_of_membrane	0.606	0.548	0.617	0.621	0.089	0.066	0.584	733.0
GO0065007_biological_regulation	0.606	0.544	0.590	0.614	0.417	0.336	0.578	3920.0
GO0022607_cellular_component_assembly	0.606	0.510	0.640	0.646	0.068	0.049	0.574	557.0
GO0072657_protein_localization_to_membrane	0.606	0.468	0.684	0.685	0.012	0.008	0.566	94.0
GO0051179_localization	0.604	0.598	0.571	0.567	0.167	0.127	0.583	1479.0
GO0044260_cellular_macromolecule_metabolic_process	0.604	0.533	0.611	0.636	0.317	0.234	0.583	2801.0
GO1901575_organic_substance_catabolic_process	0.603	0.614	0.538	0.536	0.041	0.031	0.574	368.0
GO0019900_kinase_binding	0.603	0.597	0.552	0.552	0.015	0.012	0.574	134.0
GO0008219_cell_death	0.602	0.709	0.454	0.450	0.019	0.015	0.565	175.0
GO0016310_phosphorylation	0.602	0.632	0.536	0.533	0.041	0.031	0.581	359.0
GO0019901_protein_kinase_binding	0.602	0.595	0.566	0.566	0.014	0.010	0.580	116.0
GO0051668_localization_within_membrane	0.602	0.557	0.575	0.575	0.014	0.011	0.566	122.0
GO0016301_kinase_activity	0.602	0.531	0.610	0.613	0.049	0.036	0.570	422.0
GO0031399_regulation_of_protein_modification_process	0.601	0.554	0.620	0.621	0.023	0.016	0.587	186.0
"GO0016772_transferase_activity,_transferring_phosphorus_containing_groups"	0.599	0.561	0.590	0.591	0.054	0.040	0.576	465.0
"GO0016788_hydrolase_activity,_acting_on_ester_bonds"	0.599	0.541	0.601	0.602	0.030	0.022	0.570	259.0
GO0006810_transport	0.597	0.579	0.582	0.582	0.134	0.102	0.581	1165.0
GO0004672_protein_kinase_activity	0.595	0.560	0.592	0.593	0.042	0.031	0.577	357.0
GO0043167_ion_binding	0.593	0.589	0.573	0.573	0.041	0.030	0.581	353.0
GO0030030_cell_projection_organization	0.591	0.588	0.537	0.536	0.031	0.025	0.561	291.0
GO0048583_regulation_of_response_to_stimulus	0.590	0.610	0.512	0.507	0.063	0.052	0.556	598.0
GO0012501_programmed_cell_death	0.588	0.655	0.497	0.495	0.018	0.014	0.569	165.0
GO0120036_plasma_membrane_bounded_cell_projection_organization	0.588	0.576	0.543	0.543	0.031	0.025	0.559	288.0
GO0051234_establishment_of_localization	0.588	0.572	0.580	0.581	0.135	0.104	0.577	1193.0
GO0048522_positive_regulation_of_cellular_process	0.588	0.570	0.561	0.561	0.088	0.069	0.565	802.0
GO0048518_positive_regulation_of_biological_process	0.587	0.565	0.573	0.574	0.097	0.076	0.569	876.0
GO0032991_protein_containing_complex	0.586	0.546	0.584	0.591	0.184	0.147	0.568	1685.0
GO0010605_negative_regulation_of_macromolecule_metabolic_process	0.585	0.579	0.551	0.550	0.051	0.039	0.565	466.0
GO0071840_cellular_component_organization_or_biogenesis	0.585	0.532	0.593	0.603	0.187	0.148	0.566	1702.0
GO0009892_negative_regulation_of_metabolic_process	0.582	0.570	0.557	0.556	0.052	0.040	0.563	479.0
GO0006793_phosphorus_metabolic_process	0.581	0.568	0.549	0.548	0.059	0.048	0.558	555.0
GO0006796_phosphate_containing_compound_metabolic_process	0.581	0.568	0.549	0.548	0.059	0.048	0.558	555.0
GO0016043_cellular_component_organization	0.580	0.526	0.592	0.602	0.177	0.141	0.563	1627.0
GO0043170_macromolecule_metabolic_process	0.578	0.501	0.593	0.628	0.346	0.276	0.561	3276.0
GO0005737_cytoplasm	0.576	0.573	0.549	0.542	0.272	0.231	0.558	2677.0
GO0098772_molecular_function_regulator	0.576	0.572	0.561	0.560	0.055	0.043	0.566	502.0
GO0018193_peptidyl_amino_acid_modification	0.572	0.629	0.499	0.497	0.025	0.020	0.559	232.0
GO0006807_nitrogen_compound_metabolic_process	0.572	0.513	0.576	0.601	0.339	0.280	0.555	3323.0
GO0048468_cell_development	0.570	0.559	0.556	0.556	0.031	0.025	0.558	286.0
GO0019899_enzyme_binding	0.570	0.542	0.568	0.569	0.036	0.028	0.555	332.0
GO0044238_primary_metabolic_process	0.570	0.522	0.567	0.586	0.346	0.291	0.553	3440.0
GO0098590_plasma_membrane_region	0.569	0.541	0.550	0.551	0.058	0.049	0.546	566.0
GO0071704_organic_substance_metabolic_process	0.568	0.511	0.568	0.594	0.359	0.304	0.551	3588.0
GO0006950_response_to_stress	0.567	0.501	0.580	0.583	0.049	0.041	0.541	479.0
GO0043226_organelle	0.566	0.508	0.564	0.594	0.403	0.350	0.550	4074.0
GO0044237_cellular_metabolic_process	0.565	0.516	0.564	0.585	0.351	0.299	0.550	3530.0
GO0042995_cell_projection	0.563	0.531	0.558	0.559	0.046	0.039	0.545	448.0
GO0008152_metabolic_process	0.562	0.499	0.566	0.597	0.366	0.314	0.546	3699.0
GO0005886_plasma_membrane	0.556	0.645	0.497	0.461	0.229	0.201	0.545	2311.0
GO0043231_intracellular_membrane_bounded_organelle	0.555	0.509	0.552	0.570	0.330	0.292	0.539	3415.0
GO0043227_membrane_bounded_organelle	0.554	0.505	0.551	0.572	0.344	0.307	0.538	3582.0
GO0044267_cellular_protein_metabolic_process	0.502	0.993	0.102	0.012	0.092	0.092	0.110	1068.0
GO0005622_intracellular_anatomical_structure	0.498	0.983	0.410	0.012	0.409	0.410	0.110	4775.0